,DATE,Seasonality,Metro,Tier,HPI
4479,1999-08-01,NSA,Denver,Low,94.24
4480,1999-09-01,NSA,Denver,Low,96.18
4481,1999-10-01,NSA,Denver,Low,97.1
4482,1999-11-01,NSA,Denver,Low,98.15
4483,1999-12-01,NSA,Denver,Low,99.24
4484,2000-01-01,NSA,Denver,Low,100.0
4485,2000-02-01,NSA,Denver,Low,100.71
4486,2000-03-01,NSA,Denver,Low,102.61
4487,2000-04-01,NSA,Denver,Low,103.7
4488,2000-05-01,NSA,Denver,Low,106.21
4489,2000-06-01,NSA,Denver,Low,108.78
4490,2000-07-01,NSA,Denver,Low,110.75
4491,2000-08-01,NSA,Denver,Low,111.85
4492,2000-09-01,NSA,Denver,Low,113.06
4493,2000-10-01,NSA,Denver,Low,114.35
4494,2000-11-01,NSA,Denver,Low,115.45
4495,2000-12-01,NSA,Denver,Low,116.65
4496,2001-01-01,NSA,Denver,Low,116.98
4497,2001-02-01,NSA,Denver,Low,117.59
4498,2001-03-01,NSA,Denver,Low,118.18
4499,2001-04-01,NSA,Denver,Low,119.8
4500,2001-05-01,NSA,Denver,Low,121.48
4501,2001-06-01,NSA,Denver,Low,122.49
4502,2001-07-01,NSA,Denver,Low,123.17
4503,2001-08-01,NSA,Denver,Low,124.04
4504,2001-09-01,NSA,Denver,Low,125.12
4505,2001-10-01,NSA,Denver,Low,125.76
4506,2001-11-01,NSA,Denver,Low,125.7
4507,2001-12-01,NSA,Denver,Low,125.28
4508,2002-01-01,NSA,Denver,Low,125.27
4509,2002-02-01,NSA,Denver,Low,125.84
4510,2002-03-01,NSA,Denver,Low,127.38
4511,2002-04-01,NSA,Denver,Low,128.79
4512,2002-05-01,NSA,Denver,Low,129.7
4513,2002-06-01,NSA,Denver,Low,130.46
4514,2002-07-01,NSA,Denver,Low,131.18
4515,2002-08-01,NSA,Denver,Low,132.14
4516,2002-09-01,NSA,Denver,Low,132.6
4517,2002-10-01,NSA,Denver,Low,132.88
4518,2002-11-01,NSA,Denver,Low,133.2
4519,2002-12-01,NSA,Denver,Low,133.05
4520,2003-01-01,NSA,Denver,Low,132.83
4521,2003-02-01,NSA,Denver,Low,132.76
4522,2003-03-01,NSA,Denver,Low,133.14
4523,2003-04-01,NSA,Denver,Low,132.61
4524,2003-05-01,NSA,Denver,Low,132.79
4525,2003-06-01,NSA,Denver,Low,132.4
4526,2003-07-01,NSA,Denver,Low,133.04
4527,2003-08-01,NSA,Denver,Low,133.34
4528,2003-09-01,NSA,Denver,Low,133.61
4529,2003-10-01,NSA,Denver,Low,133.46
4530,2003-11-01,NSA,Denver,Low,133.31
4531,2003-12-01,NSA,Denver,Low,133.38
4532,2004-01-01,NSA,Denver,Low,133.85
4533,2004-02-01,NSA,Denver,Low,134.33
4534,2004-03-01,NSA,Denver,Low,134.01
4535,2004-04-01,NSA,Denver,Low,134.22
4536,2004-05-01,NSA,Denver,Low,134.7
4537,2004-06-01,NSA,Denver,Low,135.85
4538,2004-07-01,NSA,Denver,Low,136.43
4539,2004-08-01,NSA,Denver,Low,137.07
4540,2004-09-01,NSA,Denver,Low,136.72
4541,2004-10-01,NSA,Denver,Low,136.42
4542,2004-11-01,NSA,Denver,Low,135.92
4543,2004-12-01,NSA,Denver,Low,136.39
4544,2005-01-01,NSA,Denver,Low,136.03
4545,2005-02-01,NSA,Denver,Low,136.12
4546,2005-03-01,NSA,Denver,Low,136.3
4547,2005-04-01,NSA,Denver,Low,137.83
4548,2005-05-01,NSA,Denver,Low,137.94
4549,2005-06-01,NSA,Denver,Low,137.69
4550,2005-07-01,NSA,Denver,Low,137.73
4551,2005-08-01,NSA,Denver,Low,138.61
4552,2005-09-01,NSA,Denver,Low,138.64
4553,2005-10-01,NSA,Denver,Low,138.68
4554,2005-11-01,NSA,Denver,Low,137.86
4555,2005-12-01,NSA,Denver,Low,137.23
4556,2006-01-01,NSA,Denver,Low,135.79
4557,2006-02-01,NSA,Denver,Low,135.82
4558,2006-03-01,NSA,Denver,Low,135.55
4559,2006-04-01,NSA,Denver,Low,136.14
4560,2006-05-01,NSA,Denver,Low,136.36
4561,2006-06-01,NSA,Denver,Low,137.19
4562,2006-07-01,NSA,Denver,Low,137.54
4563,2006-08-01,NSA,Denver,Low,137.49
4564,2006-09-01,NSA,Denver,Low,135.9
4565,2006-10-01,NSA,Denver,Low,133.83
4566,2006-11-01,NSA,Denver,Low,132.51
4567,2006-12-01,NSA,Denver,Low,131.3
4568,2007-01-01,NSA,Denver,Low,129.96
4569,2007-02-01,NSA,Denver,Low,127.38
4570,2007-03-01,NSA,Denver,Low,127.04
4571,2007-04-01,NSA,Denver,Low,127.27
4572,2007-05-01,NSA,Denver,Low,128.86
4573,2007-06-01,NSA,Denver,Low,129.59
4574,2007-07-01,NSA,Denver,Low,130.53
4575,2007-08-01,NSA,Denver,Low,129.71
4576,2007-09-01,NSA,Denver,Low,128.11
4577,2007-10-01,NSA,Denver,Low,124.05
4578,2007-11-01,NSA,Denver,Low,122.97
4579,2007-12-01,NSA,Denver,Low,120.02
4580,2008-01-01,NSA,Denver,Low,117.54
4581,2008-02-01,NSA,Denver,Low,114.24
4582,2008-03-01,NSA,Denver,Low,113.33
4583,2008-04-01,NSA,Denver,Low,115.23
4584,2008-05-01,NSA,Denver,Low,116.23
4585,2008-06-01,NSA,Denver,Low,117.92
4586,2008-07-01,NSA,Denver,Low,119.21
4587,2008-08-01,NSA,Denver,Low,119.69
4588,2008-09-01,NSA,Denver,Low,119.4
4589,2008-10-01,NSA,Denver,Low,117.36
4590,2008-11-01,NSA,Denver,Low,116.89
4591,2008-12-01,NSA,Denver,Low,114.52
4592,2009-01-01,NSA,Denver,Low,111.67
4593,2009-02-01,NSA,Denver,Low,108.56
4594,2009-03-01,NSA,Denver,Low,109.26
4595,2009-04-01,NSA,Denver,Low,113.21
4596,2009-05-01,NSA,Denver,Low,114.53
4597,2009-06-01,NSA,Denver,Low,118.28
4598,2009-07-01,NSA,Denver,Low,119.81
4599,2009-08-01,NSA,Denver,Low,122.54
4600,2009-09-01,NSA,Denver,Low,122.55
4601,2009-10-01,NSA,Denver,Low,125.34
4602,2009-11-01,NSA,Denver,Low,125.04
4603,2009-12-01,NSA,Denver,Low,123.24
4604,2010-01-01,NSA,Denver,Low,118.65
4605,2010-02-01,NSA,Denver,Low,115.3
4606,2010-03-01,NSA,Denver,Low,119.01
4607,2010-04-01,NSA,Denver,Low,121.99
4608,2010-05-01,NSA,Denver,Low,123.05
4609,2010-06-01,NSA,Denver,Low,123.49
4610,2010-07-01,NSA,Denver,Low,122.42
4611,2010-08-01,NSA,Denver,Low,121.28
4612,2010-09-01,NSA,Denver,Low,120.15
4613,2010-10-01,NSA,Denver,Low,118.66
4614,2010-11-01,NSA,Denver,Low,116.04
4615,2010-12-01,NSA,Denver,Low,113.44
4616,2011-01-01,NSA,Denver,Low,112.03
4617,2011-02-01,NSA,Denver,Low,110.46
4618,2011-03-01,NSA,Denver,Low,109.17
4619,2011-04-01,NSA,Denver,Low,110.38
4620,2011-05-01,NSA,Denver,Low,113.29
4621,2011-06-01,NSA,Denver,Low,114.18
4622,2011-07-01,NSA,Denver,Low,114.69
4623,2011-08-01,NSA,Denver,Low,114.67
4624,2011-09-01,NSA,Denver,Low,114.41
4625,2011-10-01,NSA,Denver,Low,115.24
4626,2011-11-01,NSA,Denver,Low,114.65
4627,2011-12-01,NSA,Denver,Low,114.02
4628,2012-01-01,NSA,Denver,Low,111.65
4629,2012-02-01,NSA,Denver,Low,110.32
4630,2012-03-01,NSA,Denver,Low,113.92
4631,2012-04-01,NSA,Denver,Low,117.26
4632,2012-05-01,NSA,Denver,Low,120.94
4633,2012-06-01,NSA,Denver,Low,124.21
4634,2012-07-01,NSA,Denver,Low,126.79
4635,2012-08-01,NSA,Denver,Low,128.48
4636,2012-09-01,NSA,Denver,Low,128.9
4637,2012-10-01,NSA,Denver,Low,129.33
4638,2012-11-01,NSA,Denver,Low,130.02
4639,2012-12-01,NSA,Denver,Low,129.95
4640,2013-01-01,NSA,Denver,Low,130.0
4641,2013-02-01,NSA,Denver,Low,129.68
4642,2013-03-01,NSA,Denver,Low,131.81
4643,2013-04-01,NSA,Denver,Low,134.44
4644,2013-05-01,NSA,Denver,Low,138.31
4645,2013-06-01,NSA,Denver,Low,141.42
4646,2013-07-01,NSA,Denver,Low,144.09
4647,2013-08-01,NSA,Denver,Low,145.02
4648,2013-09-01,NSA,Denver,Low,145.2
4649,2013-10-01,NSA,Denver,Low,144.73
4650,2013-11-01,NSA,Denver,Low,144.64
4651,2013-12-01,NSA,Denver,Low,144.24
4652,2014-01-01,NSA,Denver,Low,144.18
4653,2014-02-01,NSA,Denver,Low,144.82
4654,2014-03-01,NSA,Denver,Low,148.14
4655,2014-04-01,NSA,Denver,Low,150.77
4656,2014-05-01,NSA,Denver,Low,153.99
4657,2014-06-01,NSA,Denver,Low,155.22
4658,2014-07-01,NSA,Denver,Low,158.1
4659,2014-08-01,NSA,Denver,Low,159.31
4660,2014-09-01,NSA,Denver,Low,160.78
4661,2014-10-01,NSA,Denver,Low,161.27
4662,2014-11-01,NSA,Denver,Low,162.17
4663,2014-12-01,NSA,Denver,Low,163.83
4664,2015-01-01,NSA,Denver,Low,166.48
4665,2015-02-01,NSA,Denver,Low,169.4
4666,2015-03-01,NSA,Denver,Low,172.06
4667,2015-04-01,NSA,Denver,Low,174.99
4668,2015-05-01,NSA,Denver,Low,177.55
4669,2015-06-01,NSA,Denver,Low,181.79
4670,2015-07-01,NSA,Denver,Low,184.63
4671,2015-08-01,NSA,Denver,Low,186.83
4672,2015-09-01,NSA,Denver,Low,186.97
4673,2015-10-01,NSA,Denver,Low,187.44
4674,2015-11-01,NSA,Denver,Low,188.38
4675,1993-01-01,SA,Denver,Low,44.51
4676,1993-02-01,SA,Denver,Low,44.46
4677,1993-03-01,SA,Denver,Low,44.62
4678,1993-04-01,SA,Denver,Low,44.89
4679,1993-05-01,SA,Denver,Low,45.75
4680,1993-06-01,SA,Denver,Low,46.13
4681,1993-07-01,SA,Denver,Low,46.83
4682,1993-08-01,SA,Denver,Low,47.39
4683,1993-09-01,SA,Denver,Low,48.09
4684,1993-10-01,SA,Denver,Low,49.06
4685,1993-11-01,SA,Denver,Low,49.81
4686,1993-12-01,SA,Denver,Low,50.59
4687,1994-01-01,SA,Denver,Low,51.08
4688,1994-02-01,SA,Denver,Low,51.54
4689,1994-03-01,SA,Denver,Low,52.02
4690,1994-04-01,SA,Denver,Low,52.4
4691,1994-05-01,SA,Denver,Low,52.69
4692,1994-06-01,SA,Denver,Low,53.12
4693,1994-07-01,SA,Denver,Low,53.34
4694,1994-08-01,SA,Denver,Low,53.68
4695,1994-09-01,SA,Denver,Low,54.05
4696,1994-10-01,SA,Denver,Low,54.46
4697,1994-11-01,SA,Denver,Low,55.0
4698,1994-12-01,SA,Denver,Low,55.35
4699,1995-01-01,SA,Denver,Low,56.15
4700,1995-02-01,SA,Denver,Low,56.8
4701,1995-03-01,SA,Denver,Low,57.45
4702,1995-04-01,SA,Denver,Low,58.2
4703,1995-05-01,SA,Denver,Low,58.89
4704,1995-06-01,SA,Denver,Low,59.61
4705,1995-07-01,SA,Denver,Low,60.34
4706,1995-08-01,SA,Denver,Low,61.07
4707,1995-09-01,SA,Denver,Low,61.7
4708,1995-10-01,SA,Denver,Low,62.09
4709,1995-11-01,SA,Denver,Low,62.47
4710,1995-12-01,SA,Denver,Low,63.14
4711,1996-01-01,SA,Denver,Low,63.34
4712,1996-02-01,SA,Denver,Low,63.9
4713,1996-03-01,SA,Denver,Low,64.43
4714,1996-04-01,SA,Denver,Low,65.33
4715,1996-05-01,SA,Denver,Low,65.85
4716,1996-06-01,SA,Denver,Low,66.02
4717,1996-07-01,SA,Denver,Low,66.33
4718,1996-08-01,SA,Denver,Low,66.78
4719,1996-09-01,SA,Denver,Low,67.21
4720,1996-10-01,SA,Denver,Low,67.82
4721,1996-11-01,SA,Denver,Low,68.26
4722,1996-12-01,SA,Denver,Low,68.85
4723,1997-01-01,SA,Denver,Low,69.46
4724,1997-02-01,SA,Denver,Low,70.29
4725,1997-03-01,SA,Denver,Low,70.57
4726,1997-04-01,SA,Denver,Low,70.97
4727,1997-05-01,SA,Denver,Low,71.24
4728,1997-06-01,SA,Denver,Low,71.96
4729,1997-07-01,SA,Denver,Low,72.63
4730,1997-08-01,SA,Denver,Low,73.6
4731,1997-09-01,SA,Denver,Low,73.98
4732,1997-10-01,SA,Denver,Low,74.6
4733,1997-11-01,SA,Denver,Low,75.44
4734,1997-12-01,SA,Denver,Low,76.25
4735,1998-01-01,SA,Denver,Low,77.09
4736,1998-02-01,SA,Denver,Low,77.45
4737,1998-03-01,SA,Denver,Low,77.58
4738,1998-04-01,SA,Denver,Low,78.16
4739,1998-05-01,SA,Denver,Low,79.05
4740,1998-06-01,SA,Denver,Low,79.91
4741,1998-07-01,SA,Denver,Low,80.7
4742,1998-08-01,SA,Denver,Low,81.65
4743,1998-09-01,SA,Denver,Low,82.44
4744,1998-10-01,SA,Denver,Low,83.31
4745,1998-11-01,SA,Denver,Low,83.74
4746,1998-12-01,SA,Denver,Low,83.78
4747,1999-01-01,SA,Denver,Low,85.04
4748,1999-02-01,SA,Denver,Low,86.25
4749,1999-03-01,SA,Denver,Low,88.23
4750,1999-04-01,SA,Denver,Low,88.8
4751,1999-05-01,SA,Denver,Low,89.71
4752,1999-06-01,SA,Denver,Low,90.75
4753,1999-07-01,SA,Denver,Low,92.17
4754,1999-08-01,SA,Denver,Low,93.55
4755,1999-09-01,SA,Denver,Low,95.37
4756,1999-10-01,SA,Denver,Low,96.51
4757,1999-11-01,SA,Denver,Low,97.9
4758,1999-12-01,SA,Denver,Low,99.38
4759,2000-01-01,SA,Denver,Low,100.67
4760,2000-02-01,SA,Denver,Low,101.74
4761,2000-03-01,SA,Denver,Low,103.39
4762,2000-04-01,SA,Denver,Low,104.24
4763,2000-05-01,SA,Denver,Low,106.37
4764,2000-06-01,SA,Denver,Low,108.48
4765,2000-07-01,SA,Denver,Low,110.13
4766,2000-08-01,SA,Denver,Low,111.1
4767,2000-09-01,SA,Denver,Low,112.14
4768,2000-10-01,SA,Denver,Low,113.67
4769,2000-11-01,SA,Denver,Low,115.15
4770,2000-12-01,SA,Denver,Low,116.82
4771,2001-01-01,SA,Denver,Low,117.74
4772,2001-02-01,SA,Denver,Low,118.78
4773,2001-03-01,SA,Denver,Low,119.03
4774,2001-04-01,SA,Denver,Low,120.38
4775,2001-05-01,SA,Denver,Low,121.61
4776,2001-06-01,SA,Denver,Low,122.18
4777,2001-07-01,SA,Denver,Low,122.51
4778,2001-08-01,SA,Denver,Low,123.21
4779,2001-09-01,SA,Denver,Low,124.18
4780,2001-10-01,SA,Denver,Low,125.04
4781,2001-11-01,SA,Denver,Low,125.41
4782,2001-12-01,SA,Denver,Low,125.46
4783,2002-01-01,SA,Denver,Low,126.06
4784,2002-02-01,SA,Denver,Low,127.08
4785,2002-03-01,SA,Denver,Low,128.33
4786,2002-04-01,SA,Denver,Low,129.38
4787,2002-05-01,SA,Denver,Low,129.79
4788,2002-06-01,SA,Denver,Low,130.16
4789,2002-07-01,SA,Denver,Low,130.5
4790,2002-08-01,SA,Denver,Low,131.18
4791,2002-09-01,SA,Denver,Low,131.59
4792,2002-10-01,SA,Denver,Low,132.11
4793,2002-11-01,SA,Denver,Low,132.93
4794,2002-12-01,SA,Denver,Low,133.26
4795,2003-01-01,SA,Denver,Low,133.68
4796,2003-02-01,SA,Denver,Low,134.14
4797,2003-03-01,SA,Denver,Low,134.26
4798,2003-04-01,SA,Denver,Low,133.23
4799,2003-05-01,SA,Denver,Low,132.89
4800,2003-06-01,SA,Denver,Low,132.06
4801,2003-07-01,SA,Denver,Low,132.27
4802,2003-08-01,SA,Denver,Low,132.14
4803,2003-09-01,SA,Denver,Low,132.48
4804,2003-10-01,SA,Denver,Low,132.63
4805,2003-11-01,SA,Denver,Low,133.03
4806,2003-12-01,SA,Denver,Low,133.6
4807,2004-01-01,SA,Denver,Low,134.81
4808,2004-02-01,SA,Denver,Low,135.97
4809,2004-03-01,SA,Denver,Low,135.46
4810,2004-04-01,SA,Denver,Low,135.0
4811,2004-05-01,SA,Denver,Low,134.84
4812,2004-06-01,SA,Denver,Low,135.45
4813,2004-07-01,SA,Denver,Low,135.41
4814,2004-08-01,SA,Denver,Low,135.47
4815,2004-09-01,SA,Denver,Low,135.24
4816,2004-10-01,SA,Denver,Low,135.49
4817,2004-11-01,SA,Denver,Low,135.55
4818,2004-12-01,SA,Denver,Low,136.63
4819,2005-01-01,SA,Denver,Low,137.16
4820,2005-02-01,SA,Denver,Low,138.28
4821,2005-03-01,SA,Denver,Low,138.28
4822,2005-04-01,SA,Denver,Low,138.88
4823,2005-05-01,SA,Denver,Low,138.19
4824,2005-06-01,SA,Denver,Low,137.12
4825,2005-07-01,SA,Denver,Low,136.32
4826,2005-08-01,SA,Denver,Low,136.53
4827,2005-09-01,SA,Denver,Low,136.7
4828,2005-10-01,SA,Denver,Low,137.61
4829,2005-11-01,SA,Denver,Low,137.28
4830,2005-12-01,SA,Denver,Low,137.47
4831,2006-01-01,SA,Denver,Low,137.2
4832,2006-02-01,SA,Denver,Low,138.67
4833,2006-03-01,SA,Denver,Low,138.21
4834,2006-04-01,SA,Denver,Low,137.43
4835,2006-05-01,SA,Denver,Low,136.69
4836,2006-06-01,SA,Denver,Low,136.37
4837,2006-07-01,SA,Denver,Low,135.73
4838,2006-08-01,SA,Denver,Low,134.92
4839,2006-09-01,SA,Denver,Low,133.6
4840,2006-10-01,SA,Denver,Low,132.57
4841,2006-11-01,SA,Denver,Low,131.64
4842,2006-12-01,SA,Denver,Low,131.56
4843,2007-01-01,SA,Denver,Low,131.74
4844,2007-02-01,SA,Denver,Low,130.82
4845,2007-03-01,SA,Denver,Low,130.22
4846,2007-04-01,SA,Denver,Low,128.65
4847,2007-05-01,SA,Denver,Low,129.22
4848,2007-06-01,SA,Denver,Low,128.48
4849,2007-07-01,SA,Denver,Low,128.44
4850,2007-08-01,SA,Denver,Low,126.88
4851,2007-09-01,SA,Denver,Low,125.63
4852,2007-10-01,SA,Denver,Low,122.61
4853,2007-11-01,SA,Denver,Low,121.92
4854,2007-12-01,SA,Denver,Low,120.36
4855,2008-01-01,SA,Denver,Low,119.52
4856,2008-02-01,SA,Denver,Low,117.93
4857,2008-03-01,SA,Denver,Low,116.7
4858,2008-04-01,SA,Denver,Low,116.58
4859,2008-05-01,SA,Denver,Low,116.48
4860,2008-06-01,SA,Denver,Low,116.61
4861,2008-07-01,SA,Denver,Low,117.01
4862,2008-08-01,SA,Denver,Low,116.84
4863,2008-09-01,SA,Denver,Low,116.95
4864,2008-10-01,SA,Denver,Low,115.75
4865,2008-11-01,SA,Denver,Low,115.76
4866,2008-12-01,SA,Denver,Low,114.96
4867,2009-01-01,SA,Denver,Low,113.92
4868,2009-02-01,SA,Denver,Low,112.47
4869,2009-03-01,SA,Denver,Low,112.81
4870,2009-04-01,SA,Denver,Low,114.56
4871,2009-05-01,SA,Denver,Low,114.62
4872,2009-06-01,SA,Denver,Low,116.69
4873,2009-07-01,SA,Denver,Low,117.38
4874,2009-08-01,SA,Denver,Low,119.54
4875,2009-09-01,SA,Denver,Low,120.02
4876,2009-10-01,SA,Denver,Low,123.47
4877,2009-11-01,SA,Denver,Low,123.87
4878,2009-12-01,SA,Denver,Low,123.87
4879,2010-01-01,SA,Denver,Low,121.31
4880,2010-02-01,SA,Denver,Low,119.64
4881,2010-03-01,SA,Denver,Low,122.93
4882,2010-04-01,SA,Denver,Low,123.42
4883,2010-05-01,SA,Denver,Low,122.92
4884,2010-06-01,SA,Denver,Low,121.6
4885,2010-07-01,SA,Denver,Low,119.81
4886,2010-08-01,SA,Denver,Low,118.32
4887,2010-09-01,SA,Denver,Low,117.84
4888,2010-10-01,SA,Denver,Low,116.87
4889,2010-11-01,SA,Denver,Low,115.12
4890,2010-12-01,SA,Denver,Low,114.16
4891,2011-01-01,SA,Denver,Low,114.73
4892,2011-02-01,SA,Denver,Low,114.56
4893,2011-03-01,SA,Denver,Low,112.52
4894,2011-04-01,SA,Denver,Low,111.6
4895,2011-05-01,SA,Denver,Low,112.93
4896,2011-06-01,SA,Denver,Low,112.35
4897,2011-07-01,SA,Denver,Low,112.16
4898,2011-08-01,SA,Denver,Low,111.97
4899,2011-09-01,SA,Denver,Low,112.35
4900,2011-10-01,SA,Denver,Low,113.66
4901,2011-11-01,SA,Denver,Low,114.06
4902,2011-12-01,SA,Denver,Low,114.95
4903,2012-01-01,SA,Denver,Low,114.3
4904,2012-02-01,SA,Denver,Low,114.2
4905,2012-03-01,SA,Denver,Low,116.98
4906,2012-04-01,SA,Denver,Low,118.49
4907,2012-05-01,SA,Denver,Low,120.38
4908,2012-06-01,SA,Denver,Low,122.22
4909,2012-07-01,SA,Denver,Low,123.94
4910,2012-08-01,SA,Denver,Low,125.57
4911,2012-09-01,SA,Denver,Low,126.75
4912,2012-10-01,SA,Denver,Low,127.85
4913,2012-11-01,SA,Denver,Low,129.68
4914,2012-12-01,SA,Denver,Low,131.16
4915,2013-01-01,SA,Denver,Low,132.98
4916,2013-02-01,SA,Denver,Low,133.99
4917,2013-03-01,SA,Denver,Low,134.84
4918,2013-04-01,SA,Denver,Low,135.74
4919,2013-05-01,SA,Denver,Low,137.56
4920,2013-06-01,SA,Denver,Low,139.24
4921,2013-07-01,SA,Denver,Low,140.83
4922,2013-08-01,SA,Denver,Low,141.85
4923,2013-09-01,SA,Denver,Low,142.87
4924,2013-10-01,SA,Denver,Low,143.45
4925,2013-11-01,SA,Denver,Low,144.56
4926,2013-12-01,SA,Denver,Low,145.7
4927,2014-01-01,SA,Denver,Low,147.28
4928,2014-02-01,SA,Denver,Low,149.42
4929,2014-03-01,SA,Denver,Low,151.11
4930,2014-04-01,SA,Denver,Low,152.09
4931,2014-05-01,SA,Denver,Low,153.18
4932,2014-06-01,SA,Denver,Low,152.89
4933,2014-07-01,SA,Denver,Low,154.53
4934,2014-08-01,SA,Denver,Low,155.85
4935,2014-09-01,SA,Denver,Low,158.31
4936,2014-10-01,SA,Denver,Low,160.12
4937,2014-11-01,SA,Denver,Low,162.23
4938,2014-12-01,SA,Denver,Low,165.51
4939,2015-01-01,SA,Denver,Low,169.96
4940,2015-02-01,SA,Denver,Low,174.66
4941,2015-03-01,SA,Denver,Low,175.27
4942,2015-04-01,SA,Denver,Low,176.44
4943,2015-05-01,SA,Denver,Low,176.6
4944,2015-06-01,SA,Denver,Low,179.12
4945,2015-07-01,SA,Denver,Low,180.49
4946,2015-08-01,SA,Denver,Low,182.81
4947,2015-09-01,SA,Denver,Low,184.1
4948,2015-10-01,SA,Denver,Low,186.23
4949,2015-11-01,SA,Denver,Low,188.53
4950,1993-01-01,NSA,Las Vegas,High,84.2
4951,1993-02-01,NSA,Las Vegas,High,84.95
4952,1993-03-01,NSA,Las Vegas,High,85.58
4953,1993-04-01,NSA,Las Vegas,High,85.13
4954,1993-05-01,NSA,Las Vegas,High,84.04
4955,1993-06-01,NSA,Las Vegas,High,83.55
4956,1993-07-01,NSA,Las Vegas,High,83.83
4957,1993-08-01,NSA,Las Vegas,High,84.51
4958,1993-09-01,NSA,Las Vegas,High,85.22
4959,1993-10-01,NSA,Las Vegas,High,85.24
4960,1993-11-01,NSA,Las Vegas,High,85.43
4961,1993-12-01,NSA,Las Vegas,High,85.49
4962,1994-01-01,NSA,Las Vegas,High,85.84
4963,1994-02-01,NSA,Las Vegas,High,85.7
4964,1994-03-01,NSA,Las Vegas,High,85.42
4965,1994-04-01,NSA,Las Vegas,High,85.59
4966,1994-05-01,NSA,Las Vegas,High,87.06
4967,1994-06-01,NSA,Las Vegas,High,87.63
4968,1994-07-01,NSA,Las Vegas,High,88.29
4969,1994-08-01,NSA,Las Vegas,High,87.87
4970,1994-09-01,NSA,Las Vegas,High,88.36
4971,1994-10-01,NSA,Las Vegas,High,88.74
4972,1994-11-01,NSA,Las Vegas,High,89.33
4973,1994-12-01,NSA,Las Vegas,High,89.82
4974,1995-01-01,NSA,Las Vegas,High,89.26
4975,1995-02-01,NSA,Las Vegas,High,89.26
4976,1995-03-01,NSA,Las Vegas,High,89.45
4977,1995-04-01,NSA,Las Vegas,High,90.02
4978,1995-05-01,NSA,Las Vegas,High,89.76
4979,1995-06-01,NSA,Las Vegas,High,89.12
4980,1995-07-01,NSA,Las Vegas,High,89.16
4981,1995-08-01,NSA,Las Vegas,High,89.64
4982,1995-09-01,NSA,Las Vegas,High,90.09
4983,1995-10-01,NSA,Las Vegas,High,90.36
4984,1995-11-01,NSA,Las Vegas,High,90.38
4985,1995-12-01,NSA,Las Vegas,High,90.13
4986,1996-01-01,NSA,Las Vegas,High,89.97
4987,1996-02-01,NSA,Las Vegas,High,90.06
4988,1996-03-01,NSA,Las Vegas,High,90.32
4989,1996-04-01,NSA,Las Vegas,High,90.74
4990,1996-05-01,NSA,Las Vegas,High,90.87
4991,1996-06-01,NSA,Las Vegas,High,91.22
4992,1996-07-01,NSA,Las Vegas,High,91.41
4993,1996-08-01,NSA,Las Vegas,High,91.21
4994,1996-09-01,NSA,Las Vegas,High,90.81
4995,1996-10-01,NSA,Las Vegas,High,90.36
4996,1996-11-01,NSA,Las Vegas,High,89.84
4997,1996-12-01,NSA,Las Vegas,High,90.3
4998,1997-01-01,NSA,Las Vegas,High,90.86
4999,1997-02-01,NSA,Las Vegas,High,91.95
5000,1997-03-01,NSA,Las Vegas,High,92.82
5001,1997-04-01,NSA,Las Vegas,High,92.63
5002,1997-05-01,NSA,Las Vegas,High,92.5
5003,1997-06-01,NSA,Las Vegas,High,92.33
5004,1997-07-01,NSA,Las Vegas,High,92.82
5005,1997-08-01,NSA,Las Vegas,High,93.41
5006,1997-09-01,NSA,Las Vegas,High,93.73
5007,1997-10-01,NSA,Las Vegas,High,94.04
5008,1997-11-01,NSA,Las Vegas,High,94.12
5009,1997-12-01,NSA,Las Vegas,High,93.96
5010,1998-01-01,NSA,Las Vegas,High,93.7
5011,1998-02-01,NSA,Las Vegas,High,93.97
5012,1998-03-01,NSA,Las Vegas,High,95.78
5013,1998-04-01,NSA,Las Vegas,High,96.01
5014,1998-05-01,NSA,Las Vegas,High,95.68
5015,1998-06-01,NSA,Las Vegas,High,94.97
5016,1998-07-01,NSA,Las Vegas,High,95.2
5017,1998-08-01,NSA,Las Vegas,High,95.46
5018,1998-09-01,NSA,Las Vegas,High,96.08
5019,1998-10-01,NSA,Las Vegas,High,95.93
5020,1998-11-01,NSA,Las Vegas,High,96.23
5021,1998-12-01,NSA,Las Vegas,High,96.05
5022,1999-01-01,NSA,Las Vegas,High,96.71
5023,1999-02-01,NSA,Las Vegas,High,97.16
5024,1999-03-01,NSA,Las Vegas,High,96.57
5025,1999-04-01,NSA,Las Vegas,High,96.34
5026,1999-05-01,NSA,Las Vegas,High,97.2
5027,1999-06-01,NSA,Las Vegas,High,98.72
5028,1999-07-01,NSA,Las Vegas,High,99.55
5029,1999-08-01,NSA,Las Vegas,High,99.07
5030,1999-09-01,NSA,Las Vegas,High,99.07
5031,1999-10-01,NSA,Las Vegas,High,99.5
5032,1999-11-01,NSA,Las Vegas,High,100.06
5033,1999-12-01,NSA,Las Vegas,High,99.91
5034,2000-01-01,NSA,Las Vegas,High,100.0
5035,2000-02-01,NSA,Las Vegas,High,100.27
5036,2000-03-01,NSA,Las Vegas,High,100.65
5037,2000-04-01,NSA,Las Vegas,High,100.8
5038,2000-05-01,NSA,Las Vegas,High,101.67
5039,2000-06-01,NSA,Las Vegas,High,102.05
5040,2000-07-01,NSA,Las Vegas,High,102.7
